recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,19MAY19,0857,PLNK,21MAY19,JBU, 560 ,10,21,20190521,20190521,1411,1759,913   ,20190519,SC05,KIN ,0911,DM,-0500,JFK ,1359,-0400,321 ,,,,0911,1411,,,,,1359,1759,,,971 ,,,,,,0,,,321 ,,5280138,,,,0,0,0,> 883 ,,JFK,3,0,2019-05-21 14:11:00.000,0,2019-05-21 17:59:00.000,15,7,0,0,0560
,20MAY19,0355,POST,21MAY19,JBU, 561 ,10,21,20190521,20190521,1439,1841,649   ,20190520,SC05,BOS ,1039,DM,-0400,SJU ,1441,-0400,32C ,,,C26 ,1039,1439,,,,A4  ,1441,1841,,,535 ,,,,,,0,,,32H ,,5280149,,,,0,0,0,>1036 ,,JFK,3,0,2019-05-21 14:39:00.000,0,2019-05-21 18:41:00.000,18,7,0,0,0561
,20MAY19,0355,POST,21MAY19,JBU, 562 ,10,21,20190521,20190521,2341,0339,653   ,20190520,SC05,SJU ,1941,DM,-0400,BOS ,2339,-0400,32M ,,,A3  ,1941,2341,,,,C12 ,2339,0339,,,641 ,,,,,,0,,,32M ,,5280154,,,,0,0,0,>1667 ,,JFK,3,0,2019-05-21 23:41:00.000,0,2019-05-22 03:39:00.000,17,7,0,0,0562
,20MAY19,0345,dtad,21MAY19,JBU, 563 ,10,21,20190521,20190521,1157,1505,784   ,20190520,,ORD ,0657,DM,-0500,FLL ,1105,-0400,320 ,,,L2A ,0657,1157,,,,,1105,1505,,,,,,,,,0,,,320 ,,5280171,,,,0,0,0,,,JFK,3,1,2019-05-21 11:57:00.000,3,2019-05-21 15:05:00.000,15,7,0,0,0563
,20MAY19,0355,POST,21MAY19,JBU, 566 ,10,21,20190521,20190521,2104,2347,566   ,20190520,SC05,SJU ,1704,DM,-0400,FLL ,1947,-0400,320 ,,,A5  ,1704,2104,,,,,1947,2347,,,590 ,,,,,,0,,,320 ,,5280193,,,,0,0,0,,,JFK,3,0,2019-05-21 21:04:00.000,0,2019-05-21 23:47:00.000,17,7,0,0,0566
,18MAY19,1209,PLNK,21MAY19,JBU, 567 ,10,21,20190521,20190521,2008,2210,804   ,20190518,,ATL ,1608,DM,-0400,FLL ,1810,-0400,32A ,,,E32 ,1608,2008,,,,,1810,2210,,,,,,,,,0,,,32A ,,5280209,,,,0,0,0,> 517 ,,JFK,3,0,2019-05-21 20:08:00.000,0,2019-05-21 22:10:00.000,15,7,0,0,0567
,19MAY19,1208,PLNK,21MAY19,JBU, 568 ,10,21,20190521,20190522,0120,0314,760   ,20190519,AU01,FLL ,2120,DM,-0400,ATL ,2314,-0400,32C ,,,,2120,0120,,,,E32 ,2314,0314,,,,,,,,,0,,,32H ,,5280226,,,,0,0,0,> 467 ,,JFK,3,0,2019-05-22 01:20:00.000,0,2019-05-22 03:14:00.000,17,7,0,0,0568
,18MAY19,2232,POST,21MAY19,JBU, 569 ,10,21,20190521,20190521,1132,1500,635   ,20190518,SC05,BOS ,0732,DM,-0400,FLL ,1100,-0400,320 ,,,C21 ,0732,1132,,,,,1100,1500,,,709 ,,,,,,0,,,32A ,,5280237,,,,0,0,0,> 470 ,,JFK,3,1,2019-05-21 11:32:00.000,3,2019-05-21 15:00:00.000,18,7,0,0,0569
,20MAY19,0435,MSPE,21MAY19,JBU, 570 ,10,21,20190521,20190521,1756,2117,589   ,20190520,SC01,FLL ,1356,DM,-0400,BOS ,1717,-0400,320 ,,,,1356,1756,,,,C15 ,1717,2117,,,554 ,,,,,,0,,,320 ,,5280247,,,,0,0,0,>1569 ,,JFK,3,0,2019-05-21 17:56:00.000,0,2019-05-21 21:17:00.000,17,7,0,0,0570
,19MAY19,2342,TP57,21MAY19,JBU, 573 ,10,21,20190521,20190521,1000,1245,517   ,20190519,SC05,EWR ,0600,DM,-0400,TPA ,0845,-0400,320 ,,,,0600,1000,,,,,0845,1245,,,612 ,,,,,,0,,,320 ,,5280259,,,,0,0,0,> 574 ,,JFK,2,1,2019-05-21 10:00:00.000,3,2019-05-21 12:45:00.000,25,7,0,0,0573
,19MAY19,2342,TP57,21MAY19,JBU, 574 ,10,21,20190521,20190521,1329,1612,517   ,20190519,SC05,TPA ,0929,DM,-0400,EWR ,1212,-0400,320 ,,,,0929,1329,,,,17  ,1212,1612,,,612 ,,,,,,0,,,320 ,,5280270,,,,0,0,0,> 893 ,,JFK,2,0,2019-05-21 13:29:00.000,0,2019-05-21 16:12:00.000,14,7,0,0,0574
,18MAY19,1209,PLNK,21MAY19,JBU, 575 ,10,21,20190521,20190521,1821,2141,328   ,20190518,SC01,JFK ,1421,DM,-0400,MSY ,1641,-0500,E90 ,,,,1421,1821,,,,C5  ,1641,2141,,,346 ,,,,,,0,,,E90 ,,5280281,,,,0,0,0,> 576 ,,JFK,3,0,2019-05-21 18:21:00.000,0,2019-05-21 21:41:00.000,29,7,0,0,0575
,18MAY19,1209,PLNK,21MAY19,JBU, 576 ,10,21,20190521,20190521,2227,0143,328   ,20190518,SC01,MSY ,1727,DM,-0500,JFK ,2143,-0400,E90 ,,,C5  ,1727,2227,,,,,2143,0143,,,346 ,,,,,,0,,,E90 ,,5280292,,,,0,0,0,> 676 ,,JFK,3,0,2019-05-21 22:27:00.000,0,2019-05-22 01:43:00.000,14,7,0,0,0576
,20MAY19,0056,TP57,21MAY19,JBU, 577 ,10,21,20190521,20190521,1223,1836,964   ,20190520,SC01,FLL ,0823,DM,-0400,SFO ,1136,-0700,32S ,,,,0823,1223,,,,,1136,1836,,,993 ,,,,,,0,,,32S ,,5280303,,,,0,0,0,> 516 ,,JFK,3,1,2019-05-21 12:23:00.000,0,2019-05-21 18:36:00.000,17,7,0,0,0577
,18MAY19,1214,PLNK,21MAY19,JBU, 578 ,10,21,20190521,20190521,1635,2217,944   ,20190518,SC02,SFO ,0935,DM,-0700,FLL ,1817,-0400,32S ,,,,0935,1635,,,,,1817,2217,,,990 ,,,,,,0,,,32S ,,5280314,,,,0,0,0,> 277 ,,JFK,3,1,2019-05-21 16:35:00.000,3,2019-05-21 22:17:00.000,15,7,0,0,0578
,20MAY19,0543,ICAB,21MAY19,JBU, 581 ,10,21,20190521,20190521,1845,2246,603   ,20190520,SC30,JFK ,1445,DM,-0400,HOU ,1746,-0500,320 ,,,,1445,1845,,,,,1746,2246,,,597 ,,,,,,0,,,32A ,,5280325,,,,0,0,0,> 932 ,,JFK,3,0,2019-05-21 18:45:00.000,0,2019-05-21 22:46:00.000,29,7,0,0,0581
,20MAY19,0356,POST,21MAY19,JBU, 583 ,10,21,20190521,20190521,1017,1300,966   ,20190520,SC05,JFK ,0617,DM,-0400,MCO ,0900,-0400,321 ,,,26  ,0617,1017,,,,6   ,0900,1300,,,949 ,,,,,,0,,,321 ,,5280336,,,,0,0,0,> 252 ,,JFK,3,1,2019-05-21 10:17:00.000,3,2019-05-21 13:00:00.000,29,7,0,0,0583
,18MAY19,1655,PLNK,21MAY19,JBU, 584 ,10,21,20190521,20190521,1754,2046,973   ,20190518,,MCO ,1354,DM,-0400,JFK ,1646,-0400,321 ,,,,1354,1754,,,,,1646,2046,,,,,,,,,0,,,321 ,,5280347,,,,0,0,0,> 611 ,,JFK,3,0,2019-05-21 17:54:00.000,0,2019-05-21 20:46:00.000,16,7,0,0,0584
,20MAY19,0544,RF98,21MAY19,JBU, 586 ,10,21,20190521,20190521,1631,1753,316   ,20190520,SC09,JFK ,1231,DM,-0400,ROC ,1353,-0400,E90 ,,,,1231,1631,,,,,1353,1753,,,179 ,,,,,,0,,,E90 ,,5280358,,,,0,0,0,> 485 ,,JFK,3,0,2019-05-21 16:31:00.000,0,2019-05-21 17:53:00.000,29,7,0,0,0586
,19MAY19,1208,PLNK,21MAY19,JBU, 589 ,10,21,20190521,20190521,1349,1551,296   ,20190519,SC01,DCA ,0949,DM,-0400,JAX ,1151,-0400,E90 ,,,,0949,1349,,,,,1151,1551,,,373 ,,,,,,0,,,E90 ,,5280369,,,,0,0,0,>1853 ,,JFK,3,0,2019-05-21 13:49:00.000,0,2019-05-21 15:51:00.000,15,7,0,0,0589
,19MAY19,0020,POST,21MAY19,JBU, 590 ,10,21,20190521,20190521,1900,2036,346   ,20190519,SC01,DCA ,1500,DM,-0400,BOS ,1636,-0400,E90 ,,,,1500,1900,,,,C36 ,1636,2036,,,328 ,,,,,,0,,,E90 ,,5280380,,,,0,0,0,>1011 ,,JFK,3,0,2019-05-21 19:00:00.000,0,2019-05-21 20:36:00.000,15,7,0,0,0590
,19MAY19,1208,PLNK,21MAY19,JBU, 599 ,10,21,20190521,20190521,2335,0059,266   ,20190519,SC05,BDL ,1935,DM,-0400,DCA ,2059,-0400,E90 ,,,5   ,1935,2335,,,,,2059,0059,,,178 ,,,,,,0,,,E90 ,,5280410,,,,0,0,0,> 798 ,,JFK,3,0,2019-05-21 23:35:00.000,0,2019-05-22 00:59:00.000,15,7,0,0,0599
,19MAY19,2012,POST,21MAY19,JBU, 601 ,10,21,20190521,20190521,1000,1301,995   ,20190519,SC05,JFK ,0600,DM,-0400,FLL ,0901,-0400,321 ,,,25  ,0600,1000,,,,,0901,1301,,,994 ,,,,,,0,,,321 ,,5280420,,,,0,0,0,> 502 ,,JFK,3,1,2019-05-21 10:00:00.000,3,2019-05-21 13:01:00.000,29,7,0,0,0601
,20MAY19,0120,POST,21MAY19,JBU, 602 ,10,21,20190521,20190522,0400,0857,646   ,20190520,SC05,PHX ,2100,DM,-0700,BOS ,0457,-0400,32M ,,,F3  ,2100,0400,,,,C32 ,0457,0857,,,629 ,,,,,,0,,,32M ,,5280431,,,,0,0,0,> 215 ,,JFK,3,0,2019-05-22 04:00:00.000,0,2019-05-22 08:57:00.000,15,7,0,0,0602
,19MAY19,2104,TP57,21MAY19,JBU, 603 ,10,21,20190521,20190521,2128,0311,646   ,20190519,SC05,BOS ,1728,DM,-0400,PHX ,2011,-0700,32M ,,,C19 ,1728,2128,,,,F3  ,2011,0311,,,629 ,,,,,,0,,,32M ,,5280442,,,,0,0,0,> 602 ,,JFK,3,0,2019-05-21 21:28:00.000,0,2019-05-22 03:11:00.000,18,7,0,0,0603
,19MAY19,1539,PLNK,21MAY19,JBU, 609 ,10,21,20190521,20190522,0359,0747,950   ,20190519,SC03,JFK ,2359,DM,-0400,SDQ ,0347,-0400,321 ,,,,2359,0359,,,,,0347,0747,,,998 ,,,,,,0,,,321 ,,5280453,,,,0,0,0,>1010 ,,JFK,3,0,2019-05-22 03:59:00.000,0,2019-05-22 07:47:00.000,29,7,0,0,0609
,19MAY19,1208,PLNK,21MAY19,JBU, 610 ,10,21,20190521,20190522,0120,0513,952   ,20190519,,SDQ ,2120,DM,-0400,JFK ,0113,-0400,321 ,,,,2120,0120,,,,,0113,0513,,,,,,,,,0,,,321 ,,5280464,,,,0,0,0,>1403 ,,JFK,3,0,2019-05-22 01:20:00.000,0,2019-05-22 05:13:00.000,15,7,0,0,0610
,19MAY19,1208,PLNK,21MAY19,JBU, 611 ,10,21,20190521,20190521,2330,0534,973   ,20190519,,JFK ,1930,DM,-0400,LAS ,2234,-0700,321 ,,,,1930,2330,,,,E10 ,2234,0534,,,,,,,,,0,,,321 ,,5280475,,,,0,0,0,>1248 ,,JFK,3,0,2019-05-21 23:30:00.000,0,2019-05-22 05:34:00.000,29,7,0,0,0611
,19MAY19,1208,PLNK,21MAY19,JBU, 615 ,10,21,20190521,20190521,1502,2131,981   ,20190519,SC03,JFK ,1102,DM,-0400,SFO ,1431,-0700,32S ,,,,1102,1502,,,,,1431,2131,,,923 ,,,,,,0,,,32S ,,5280486,,,,0,0,0,> 616 ,,JFK,3,0,2019-05-21 15:02:00.000,0,2019-05-21 21:31:00.000,29,7,0,0,0615
,18MAY19,1209,PLNK,21MAY19,JBU, 616 ,10,21,20190521,20190521,2241,0431,981   ,20190518,SC03,SFO ,1541,DM,-0700,JFK ,0031,-0400,32S ,,,,1541,2241,,,,,0031,0431,,,923 ,,,,,,0,,,32S ,,5280496,,,,0,0,0,>  63 ,,JFK,3,0,2019-05-21 22:41:00.000,0,2019-05-22 04:31:00.000,15,7,0,0,0616
,19MAY19,1208,PLNK,21MAY19,JBU, 619 ,10,21,20190521,20190521,1417,2039,988   ,20190519,SC05,BOS ,1017,DM,-0400,SAN ,1339,-0700,32S ,,,C8  ,1017,1417,,,,,1339,2039,,,969 ,,,,,,0,,,32S ,,5280508,,,,0,0,0,> 620 ,,JFK,3,1,2019-05-21 14:17:00.000,0,2019-05-21 20:39:00.000,18,7,0,0,0619
,20MAY19,0120,POST,21MAY19,JBU, 620 ,10,21,20190521,20190521,2149,0324,988   ,20190520,SC05,SAN ,1449,DM,-0700,BOS ,2324,-0400,32S ,,,,1449,2149,,,,C25 ,2324,0324,,,969 ,,,,,,0,,,32S ,,5280519,,,,0,0,0,>1077 ,,JFK,3,0,2019-05-21 21:49:00.000,0,2019-05-22 03:24:00.000,19,7,0,0,0620
,19MAY19,2007,POST,21MAY19,JBU, 623 ,10,21,20190521,20190521,1830,0045,961   ,20190519,SC05,JFK ,1430,DM,-0400,LAX ,1745,-0700,32S ,,,12  ,1430,1830,,,,,1745,0045,,,984 ,,,,,,0,,,32S ,,5280546,,,,0,0,0,> 288 ,,JFK,3,1,2019-05-21 18:30:00.000,0,2019-05-22 00:45:00.000,29,7,0,0,0623
,19MAY19,2225,PLNK,21MAY19,JBU, 624 ,10,21,20190521,20190521,2133,0310,943   ,20190519,,LAX ,1433,DM,-0700,JFK ,2310,-0400,32S ,,,,1433,2133,,,,,2310,0310,,,,,,,,,0,,,32S ,,5280557,,,,0,0,0,>1611 ,,JFK,3,0,2019-05-21 21:33:00.000,0,2019-05-22 03:10:00.000,15,7,0,0,0624
,19MAY19,2103,POST,21MAY19,JBU, 626 ,10,21,20190521,20190521,1505,1628,249   ,20190519,SC03,BWI ,1105,DM,-0400,BOS ,1228,-0400,E90 ,,,D2  ,1105,1505,,,,C11 ,1228,1628,,,236 ,,,,,,0,,,E90 ,,5280568,,,,0,0,0,>1281 ,,JFK,3,0,2019-05-21 15:05:00.000,0,2019-05-21 16:28:00.000,15,7,0,0,0626
,19MAY19,2213,POST,21MAY19,JBU, 627 ,10,21,20190521,20190521,1150,1529,997   ,20190519,,JFK ,0750,DM,-0400,POP ,1129,-0400,321 ,,,26  ,0750,1150,,,,,1129,1529,,,,,,,,,0,,,321 ,,5280579,,,,0,0,0,>1528 ,,JFK,3,1,2019-05-21 11:50:00.000,3,2019-05-21 15:29:00.000,29,7,0,0,0627
,20MAY19,0232,POST,21MAY19,JBU, 630 ,10,21,20190521,20190521,0722,1012,972   ,20190520,SC05,BQN ,0322,DM,-0400,MCO ,0612,-0400,321 ,,,7   ,0322,0722,,,,6   ,0612,1012,,,996 ,,,,,,0,,,321 ,,5280601,,,,0,0,0,> 729 ,,JFK,3,1,2019-05-21 07:22:00.000,0,2019-05-21 10:12:00.000,10,7,0,0,0630
,19MAY19,2255,PLNK,21MAY19,JBU, 631 ,10,21,20190521,20190521,1045,1204,317   ,20190519,SC09,BOS ,0645,DM,-0400,LGA ,0804,-0400,E90 ,,,C11 ,0645,1045,,,,,0804,1204,,,206 ,,,,,,0,,,E90 ,,5280609,,,,0,0,0,> 632 ,,JFK,3,1,2019-05-21 10:45:00.000,3,2019-05-21 12:04:00.000,18,7,0,0,0631
,19MAY19,2255,PLNK,21MAY19,JBU, 632 ,10,21,20190521,20190521,1330,1455,317   ,20190519,SC09,LGA ,0930,DM,-0400,BOS ,1055,-0400,E90 ,,,,0930,1330,,,,C17 ,1055,1455,,,206 ,,,,,,0,,,E90 ,,5280618,,,,0,0,0,> 831 ,,JFK,3,0,2019-05-21 13:30:00.000,0,2019-05-21 14:55:00.000,23,7,0,0,0632
,18MAY19,1922,ERIV,21MAY19,JBU, 634 ,10,21,20190521,20190521,1518,1918,623   ,20190518,SC01,PAP ,1118,DM,-0400,JFK ,1518,-0400,320 ,,,,1118,1518,,,,,1518,1918,,,566 ,,,,,,0,,,320 ,,5280638,,,,0,0,0,>1013 ,,JFK,3,0,2019-05-21 15:18:00.000,0,2019-05-21 19:18:00.000,15,7,0,0,0634
,18MAY19,1209,PLNK,21MAY19,JBU, 636 ,10,21,20190521,20190521,1332,1719,583   ,20190518,SC05,STI ,0932,DM,-0400,JFK ,1319,-0400,320 ,,,,0932,1332,,,,,1319,1719,,,639 ,,,,,,0,,,320 ,,5280651,,,,0,0,0,>  37 ,,JFK,3,0,2019-05-21 13:32:00.000,0,2019-05-21 17:19:00.000,14,7,0,0,0636
,19MAY19,1202,lgar,21MAY19,JBU, 640 ,10,21,20190521,20190521,2345,0129,267   ,20190519,,CLE ,1945,DM,-0400,BOS ,2129,-0400,E90 ,,,C6  ,1945,2345,,,,C27 ,2129,0129,,,,,,,,,0,,,E90 ,,5280662,,,,0,0,0,>1427 ,,JFK,3,0,2019-05-21 23:45:00.000,0,2019-05-22 01:29:00.000,15,7,0,0,0640
,19MAY19,1202,lgar,21MAY19,JBU, 641 ,10,21,20190521,20190521,2106,2310,267   ,20190519,,BOS ,1706,DM,-0400,CLE ,1910,-0400,E90 ,,,C15 ,1706,2106,,,,C6  ,1910,2310,,,,,,,,,0,,,E90 ,,5280673,,,,0,0,0,> 640 ,,JFK,3,0,2019-05-21 21:06:00.000,0,2019-05-21 23:10:00.000,18,7,0,0,0641
,18MAY19,1209,PLNK,21MAY19,JBU, 643 ,10,21,20190521,20190521,1302,1605,599   ,20190518,,EWR ,0902,DM,-0400,PBI ,1205,-0400,320 ,,,,0902,1302,,,,,1205,1605,,,,,,,,,0,,,320 ,,5280684,,,,0,0,0,> 362 ,,JFK,3,1,2019-05-21 13:02:00.000,3,2019-05-21 16:05:00.000,25,7,0,0,0643
,20MAY19,0442,ai23,21MAY19,JBU, 647 ,10,21,20190521,20190521,2313,0449,579   ,20190520,SC05,BOS ,1913,DM,-0400,SLC ,2249,-0600,32M ,,,C26 ,1913,2313,,,,G4  ,2249,0449,,,570 ,,,,,,0,,,32M ,,5280717,,,,0,0,0,> 648 ,,JFK,3,0,2019-05-21 23:13:00.000,0,2019-05-22 04:49:00.000,18,7,0,0,0647
,20MAY19,0443,ai23,21MAY19,JBU, 648 ,10,21,20190521,20190522,0539,1017,579   ,20190520,SC05,SLC ,2339,DM,-0600,BOS ,0617,-0400,32M ,,,G4  ,2339,0539,,,,C15 ,0617,1017,,,570 ,,,,,,0,,,32M ,,5280725,,,,0,0,0,>1807 ,,JFK,3,0,2019-05-22 05:39:00.000,0,2019-05-22 10:17:00.000,17,7,0,0,0648
,19MAY19,2103,POST,21MAY19,JBU, 654 ,10,21,20190521,20190521,1505,1631,355   ,20190519,SC09,DCA ,1105,DM,-0400,BOS ,1231,-0400,E90 ,,,,1105,1505,,,,C18 ,1231,1631,,,206 ,,,,,,0,,,E90 ,,5280736,,,,0,0,0,>1059 ,,JFK,3,0,2019-05-21 15:05:00.000,0,2019-05-21 16:31:00.000,15,7,0,0,0654
,20MAY19,0400,POST,21MAY19,JBU, 656 ,10,21,20190521,20190522,0120,0401,768   ,20190520,AU01,MCO ,2120,DM,-0400,SYR ,0001,-0400,32C ,,,4   ,2120,0120,,,,03  ,0001,0401,,,,,,,,,0,,,32H ,,5280757,,,,0,0,0,> 655 ,,JFK,3,0,2019-05-22 01:20:00.000,0,2019-05-22 04:01:00.000,16,7,0,0,0656
,19MAY19,2114,PLNK,21MAY19,JBU, 657 ,10,21,20190521,20190521,1100,1347,715   ,20190519,SC14,CLE ,0700,DM,-0400,FLL ,0947,-0400,32A ,,,C6  ,0700,1100,,,,,0947,1347,,,663 ,,,,,,0,,,320 ,,5280769,,,,0,0,0,> 812 ,,JFK,3,1,2019-05-21 11:00:00.000,3,2019-05-21 13:47:00.000,15,7,0,0,0657
,20MAY19,0716,ICAB,21MAY19,JBU, 658 ,10,21,20190521,20190522,0105,0354,597   ,20190520,SC03,FLL ,2105,DM,-0400,CLE ,2354,-0400,320 ,,,,2105,0105,,,,C6  ,2354,0354,,,834 ,,,,,,0,,,320 ,,5280779,,,,0,0,0,> 657 ,,JFK,3,0,2019-05-22 01:05:00.000,0,2019-05-22 03:54:00.000,17,7,0,0,0658
,19MAY19,1208,PLNK,21MAY19,JBU, 659 ,10,21,20190521,20190522,0000,0420,955   ,20190519,SC05,JFK ,2000,DM,-0400,KIN ,2320,-0500,321 ,,,,2000,0000,,,,,2320,0420,,,974 ,,,,,,0,,,321 ,,5280790,,,,0,0,0,> 960 ,,JFK,3,0,2019-05-22 00:00:00.000,0,2019-05-22 04:20:00.000,29,7,0,0,0659
,20MAY19,1147,PLNK,21MAY19,JBU, 660 ,10,21,20190521,20190521,2014,2151,206   ,20190520,SC09,PHL ,1614,DM,-0400,BOS ,1751,-0400,E90 ,,,E4  ,1614,2014,,,,C30 ,1751,2151,,,317 ,,,,,,0,,,E90 ,,5280800,,,,0,0,0,> 417 ,,JFK,3,0,2019-05-21 20:14:00.000,0,2019-05-21 21:51:00.000,15,7,0,0,0660
,20MAY19,0610,RF98,21MAY19,JBU, 667 ,10,21,20190521,20190522,0152,0443,661   ,20190520,SC03,MCO ,2152,DM,-0400,PSE ,0043,-0400,320 ,,,6   ,2152,0152,,,,,0043,0443,,,588 ,,,,,,0,,,320 ,,5280822,,,,0,0,0,> 668 ,,JFK,2,0,2019-05-22 01:52:00.000,0,2019-05-22 04:43:00.000,16,7,0,0,0667
,20MAY19,0730,POST,21MAY19,JBU, 668 ,10,21,20190521,20190521,0553,0854,625   ,20190520,,PSE ,0153,DM,-0400,MCO ,0454,-0400,320 ,,,,0153,0553,,,,20  ,0454,0854,,,,,,,,,0,,,320 ,,5280834,,,,0,0,0,>2028 ,,JFK,3,0,2019-05-21 05:53:00.000,0,2019-05-21 08:54:00.000,11,7,0,0,0668
,19MAY19,1632,JB60,21MAY19,JBU, 669 ,10,21,20190521,20190521,2046,0335,806   ,20190519,SC05,JFK ,1646,DM,-0400,SJC ,2035,-0700,32A ,,,,1646,2046,,,,,2035,0335,,,805 ,,,,,,0,,,32A ,,5280844,,,,0,0,0,> 670 ,,JFK,3,0,2019-05-21 20:46:00.000,0,2019-05-22 03:35:00.000,29,7,0,0,0669
,19MAY19,1632,JB60,21MAY19,JBU, 670 ,10,21,20190521,20190522,0425,0959,806   ,20190519,SC05,SJC ,2125,DM,-0700,JFK ,0559,-0400,32A ,,,,2125,0425,,,,,0559,0959,,,805 ,,,,,,0,,,32A ,,5280855,,,,0,0,0,> 677 ,,JFK,3,0,2019-05-22 04:25:00.000,0,2019-05-22 09:59:00.000,14,7,0,0,0670
,19MAY19,0902,PLNK,21MAY19,JBU, 671 ,10,21,20190521,20190521,1004,1111,304   ,20190519,SC05,ORH ,0604,DM,-0400,JFK ,0711,-0400,E90 ,,,2   ,0604,1004,,,,,0711,1111,,,339 ,,,,,,0,,,E90 ,,5280866,,,,0,0,0,> 243 ,,JFK,2,1,2019-05-21 10:04:00.000,3,2019-05-21 11:11:00.000,18,7,0,0,0671
,20MAY19,0051,POST,21MAY19,JBU, 674 ,10,21,20190521,20190521,2002,0111,558   ,20190520,SC07,LAS ,1302,DM,-0700,BOS ,2111,-0400,32M ,,,E10 ,1302,2002,,,,C9  ,2111,0111,,,627 ,,,,,,0,,,32M ,,5280888,,,,0,0,0,> 997 ,,JFK,3,0,2019-05-21 20:02:00.000,0,2019-05-22 01:11:00.000,18,7,0,0,0674
,19MAY19,2213,POST,21MAY19,JBU, 675 ,10,21,20190521,20190521,1103,1425,971   ,20190519,SC05,JFK ,0703,DM,-0400,MSY ,0925,-0500,321 ,,,23  ,0703,1103,,,,C5  ,0925,1425,,,913 ,,,,,,0,,,321 ,,5280898,,,,0,0,0,>  76 ,,JFK,3,1,2019-05-21 11:03:00.000,3,2019-05-21 14:25:00.000,29,7,0,0,0675
,19MAY19,1208,PLNK,21MAY19,JBU, 676 ,10,21,20190521,20190522,0245,0353,328   ,20190519,SC01,JFK ,2245,DM,-0400,ORH ,2353,-0400,E90 ,,,,2245,0245,,,,2   ,2353,0353,,,346 ,,,,,,0,,,E90 ,,5280909,,,,0,0,0,> 671 ,,JFK,3,0,2019-05-22 02:45:00.000,0,2019-05-22 03:53:00.000,29,7,0,0,0676
,20MAY19,0543,ICAB,21MAY19,JBU, 677 ,10,21,20190521,20190521,1210,1455,603   ,20190520,SC30,JFK ,0810,DM,-0400,JAX ,1055,-0400,320 ,,,,0810,1210,,,,,1055,1455,,,597 ,,,,,,0,,,32A ,,5280920,,,,0,0,0,> 678 ,,JFK,3,0,2019-05-21 12:10:00.000,0,2019-05-21 14:55:00.000,29,7,0,0,0677
,20MAY19,0543,ICAB,21MAY19,JBU, 678 ,10,21,20190521,20190521,1536,1800,603   ,20190520,SC30,JAX ,1136,DM,-0400,JFK ,1400,-0400,320 ,,,,1136,1536,,,,,1400,1800,,,597 ,,,,,,0,,,32A ,,5280930,,,,0,0,0,> 581 ,,JFK,3,0,2019-05-21 15:36:00.000,0,2019-05-21 18:00:00.000,14,7,0,0,0678
,19MAY19,0509,TP57,21MAY19,JBU, 679 ,10,21,20190521,20190522,0255,0358,779   ,20190519,SC20,LAS ,1955,DM,-0700,LGB ,2058,-0700,320 ,,,E10 ,1955,0255,,,,,2058,0358,,,566 ,,,,,,0,,,320 ,,5280942,,,,0,0,0,> 826 ,,JFK,3,0,2019-05-22 02:55:00.000,0,2019-05-22 03:58:00.000,18,7,0,0,0679
,18MAY19,1209,PLNK,21MAY19,JBU, 680 ,10,21,20190521,20190521,2027,2134,663   ,20190518,SC14,LGB ,1327,DM,-0700,LAS ,1434,-0700,320 ,,,,1327,2027,,,,E10 ,1434,2134,,,715 ,,,,,,0,,,320 ,,5280953,,,,0,0,0,> 179 ,,JFK,3,0,2019-05-21 20:27:00.000,0,2019-05-21 21:34:00.000,13,7,0,0,0680
,20MAY19,0121,POST,21MAY19,JBU, 682 ,10,21,20190521,20190522,0029,0203,239   ,20190520,SC01,RIC ,2029,DM,-0400,BOS ,2203,-0400,E90 ,,,,2029,0029,,,,C9  ,2203,0203,,,306 ,,,,,,0,,,E90 ,,5280964,,,,0,0,0,> 515 ,,JFK,3,0,2019-05-22 00:29:00.000,0,2019-05-22 02:03:00.000,15,7,0,0,0682
,19MAY19,1208,PLNK,21MAY19,JBU, 685 ,10,21,20190521,20190521,2131,2258,324   ,20190519,SC01,ROC ,1731,DM,-0400,JFK ,1858,-0400,E90 ,,,,1731,2131,,,,,1858,2258,,,273 ,,,,,,0,,,E90 ,,5280970,,,,0,0,0,> 702 ,,JFK,3,0,2019-05-21 21:31:00.000,0,2019-05-21 22:58:00.000,12,7,0,0,0685
